id,date,barangay,crime_type,crime_count,latitude,longitude
2509,2024-07-02,SAN ISIDRO,Theft,3,7.254090656262118,125.65635463077322
2510,2021-02-27,"BALENGAENG (BRGY IS NOW UNDER PS 20, DCPO)",Homicide,4,7.267927061558624,125.60495266897195
2511,2024-05-28,GUMITAN,Physical Injury,3,7.018737278085721,125.4156998571902
2512,2022-01-11,"AGDAO PROPER (BRGY IS NOW UNDER PS 18, DCPO)",Illegal Drugs,4,7.265039428895818,125.634854585396
2513,2024-10-16,TAMBOBONG,Cyber Fraud,3,7.134495716610827,125.65365324325217
2514,2022-08-06,SALOY,Online Scam,3,7.1531297467012696,125.63972464373158
2515,2024-08-04,TUNGKALAN,Vandalism,4,7.187977753327963,125.55254371059242
2516,2022-11-13,"WAAN (BRGY UNDER ps 13, DCPO)",Theft,4,7.2779147820190255,125.46987055159485
2517,2020-09-22,LIZADA,Carnapping,2,7.005734828328929,125.65359899270662
2518,2021-02-23,BARANGAY 5-A (POB.),Hacking,4,7.143053040495345,125.61814884292204
2519,2020-07-17,TALOMO (POB.),Murder,2,7.206316612729168,125.69422835231666
2520,2022-05-20,BARANGAY 18-B,Robbery,2,7.216812087309468,125.44670777932679
2521,2020-05-19,"BAO ESCUELA (BRGY IS NOW UNDER PS 20, DCPO)",Cyber Fraud,4,7.207759729461133,125.46769937491563
2522,2024-09-12,BINUGAO,Online Scam,5,7.040330538822436,125.46353944496445
2523,2023-08-12,VICENTE HIZON SR.,Murder,2,7.089818676511504,125.6377619302864
2524,2021-02-27,BARANGAY 22-C,Identity Theft,3,7.107614657625104,125.45607218893504
2525,2023-08-22,BARANGAY 14-B,Theft,1,7.241331162303851,125.419997948947
2526,2023-07-28,"MATINA CROSSING (BRGY IS NOW UNDER PS 15, DCPO)",Illegal Drugs,1,7.083627961724366,125.6995682419757
2527,2024-05-13,"MANUEL GUIANGA (BRGY IS NOW UNDER PS 20, DCPO)",Vandalism,5,7.063211489160161,125.40744516343355
2528,2024-09-17,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Phishing,3,7.287234405711429,125.65057321804767
2529,2020-11-28,BARANGAY 2-A (POB.),Murder,3,7.00265898553404,125.5096100524652
2530,2022-03-04,PAMPANGA,Robbery,5,7.2993462567045935,125.65248463792734
2531,2020-11-24,TIBUNGCO,Theft,4,7.203046389657219,125.56638614736335
2532,2023-12-03,BARANGAY 28-C,Online Scam,2,7.248540789834735,125.6704893688459
2533,2020-07-13,MALABOG,Assault,5,7.088385818903858,125.67785789592439
2534,2024-01-25,MULIG,Online Scam,2,7.004294583300118,125.40272945438424
2535,2023-02-03,PAQUIBATO (POB.),Cyberbullying,5,7.2213608555684585,125.42262365279784
2536,2021-04-13,LIZADA,Cyber Fraud,1,7.250243379100203,125.47510761887126
2537,2021-11-22,MABUHAY,Cyberbullying,2,7.222142839586056,125.60079462490906
2538,2021-12-03,LUBOGAN,Phishing,5,7.042855086190252,125.66648165895346
2539,2020-09-29,SALUMAY,Online Scam,1,7.226028376677091,125.53798258538819
2540,2021-03-06,BARANGAY 3-A (POB.),Cyber Fraud,1,7.230676834632292,125.58209193488229
2541,2021-06-05,VICENTE HIZON SR.,Murder,4,7.197562154701016,125.45654995583867
2542,2023-02-06,MARILOG,Identity Theft,5,7.229834779838676,125.6414900501645
2543,2024-03-20,BAGUIO PROPER,Cyber Fraud,3,7.2537764319033196,125.69019843340604
2544,2020-03-09,"MATINA CROSSING (BRGY IS NOW UNDER PS 15, DCPO)",Carnapping,2,7.184081234271237,125.48057967987438
2545,2020-07-16,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Online Scam,3,7.026581414190904,125.54844778548016
2546,2024-08-18,CATALUNAN GRANDE,Hacking,5,7.146288342900164,125.42583483315192
2547,2023-10-12,BARANGAY 13-B,Robbery,3,7.023294800401482,125.5677409969389
2548,2024-10-16,TIGATTO,Physical Injury,3,7.122262909309729,125.550835032554
2549,2020-11-30,BARANGAY 38-D (OB.),Homicide,5,7.122131946737688,125.44333094524653
2550,2023-02-12,"PACIANO BANGOY (BRGY IS NOW UNDER PS 18, DCPO)",Physical Injury,2,7.019802953242072,125.53261986393542
2551,2021-08-01,BARANGAY 27-C,Murder,4,7.1046461601908435,125.50023139562597
2552,2024-10-25,PANACAN,Hacking,4,7.0332994296373945,125.55654926259156
2553,2023-06-26,SANTO NINO,Cyberbullying,4,7.242470563002766,125.57569630062865
2554,2020-12-26,BARANGAY 23-C,Murder,2,7.284306407789341,125.40254867358217
2555,2024-10-07,BARANGAY 32-D,Phishing,4,7.021694942577382,125.62830179488488
2556,2021-06-30,PAQUIBATO (POB.),Robbery,3,7.28653456218751,125.61390428755853
2557,2021-03-02,BARANGAY 32-D,Assault,4,7.156772979801024,125.50988591586196
2558,2022-03-24,PANACAN,Theft,2,7.089869703386162,125.41588078067065
2559,2021-04-02,GUMALANG,Murder,3,7.023058622582849,125.62647976193551
2560,2023-08-23,"BAO ESCUELA (BRGY IS NOW UNDER PS 20, DCPO)",Cyberbullying,1,7.150187280421125,125.68655254814344
2561,2021-02-23,VICENTE HIZON SR.,Assault,2,7.238354663347224,125.4720454788066
2562,2021-07-04,MALAGOS,Phishing,5,7.212125943180009,125.49705738412112
2563,2024-03-21,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Robbery,3,7.015067803439192,125.45514386684455
2564,2020-03-10,BUHANGIN (POB.),Carnapping,3,7.021870550610371,125.57308083700346
2565,2023-07-30,ILANG,Robbery,5,7.120861984789791,125.44645241839424
2566,2020-08-08,LASANG,Hacking,1,7.0885871482143825,125.50685818303842
2567,2020-04-21,BAGANIHAN,Cyber Fraud,5,7.069715296916814,125.60910390418029
2568,2021-03-11,"DUMOY (BRGY IS NOW UNDER PS 17, DCPO)",Vandalism,3,7.084301349672614,125.56803479490281
2569,2022-03-21,"BAGO GALLERA (BRGY IS NOW UNDER PS 17, DCPO)",Carnapping,3,7.241044822989065,125.51593876929839
2570,2021-04-26,BARANGAY 13-B,Hacking,1,7.278768416089556,125.52607488054227
2571,2020-01-14,TIGATTO,Carnapping,1,7.12153080835827,125.56863326478697
2572,2022-05-31,MAPI-ILA,Robbery,2,7.271833300639749,125.40175941836615
2573,2022-06-07,SALAYSAY,Theft,1,7.096448710374364,125.42355296053609
2574,2021-07-06,CABANTIAN,Online Scam,5,7.142931095903138,125.6643774203289
2575,2023-11-06,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Online Scam,5,7.0678086993448,125.42336369672739
2576,2024-06-06,"ACACIA (BRGY UNDER PS 13, DCPO)",Physical Injury,5,7.192142812652753,125.61204107886316
2577,2020-01-10,BARANGAY 3-A (POB.),Carnapping,5,7.293694334552442,125.67601144923272
2578,2021-10-25,TALOMO (POB.),Theft,4,7.181047928813014,125.48120508129053
2579,2023-03-26,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Murder,4,7.107344225234065,125.51114743111786
2580,2021-12-14,BARANGAY 28-C,Cyberbullying,1,7.194345233797159,125.57067642175342
2581,2022-08-25,SIRIB,Online Scam,5,7.036876203539617,125.66451269089158
2582,2020-07-27,SALAYSAY,Hacking,4,7.266597724079619,125.68257167617813
2583,2020-03-31,LAMANAN,Homicide,2,7.150925185233951,125.62186897443338
2584,2021-09-08,DALIAO,Homicide,2,7.134804922611893,125.42598592825641
2585,2024-03-09,76-A (BUCANA),Illegal Drugs,2,7.1757594365360555,125.60074624666046
2586,2024-07-13,MATINA PANGI,Homicide,4,7.187435158836821,125.5230911165618
2587,2022-05-06,"AGDAO PROPER (BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,1,7.021532741867954,125.54121029984732
2588,2024-07-25,TACUNAN,Cyberbullying,3,7.204785166367021,125.41474451710356
2589,2021-01-31,PANALUM,Physical Injury,1,7.072579504094659,125.45731864180391
2590,2021-05-08,BANGKAS HEIGHTS,Phishing,3,7.214185789751977,125.6371540822601
2591,2024-01-20,EDEN,Cyberbullying,5,7.246760438315259,125.53618764991437
2592,2023-07-15,BINUGAO,Carnapping,2,7.241187552265756,125.49049867248935
2593,2022-09-11,MARILOG,Identity Theft,2,7.165750290222366,125.51520572218949
2594,2024-08-26,BARANGAY 2-A (POB.),Phishing,2,7.156050967693226,125.6563198539977
2595,2024-08-11,TUNGKALAN,Theft,2,7.042862788401823,125.62469970522149
2596,2023-05-05,CABANTIAN,Hacking,3,7.2326038451209405,125.48169461915433
2597,2024-11-25,TAMBOBONG,Theft,5,7.081422814134014,125.43525055206372
2598,2022-07-09,LUBOGAN,Physical Injury,3,7.149008626845384,125.47559946649322
2599,2024-12-08,BARANGAY 3-A (POB.),Hacking,5,7.085282227878255,125.67622693531642
2600,2024-01-24,FATIMA (BENOWANG),Murder,5,7.040148508899908,125.57447665135493
2601,2022-05-16,MATINA PANGI,Vandalism,3,7.188867309067521,125.56004406262343
2602,2023-12-14,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Physical Injury,3,7.016299610446871,125.57891807990774
2603,2021-04-28,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Murder,2,7.22459357023786,125.50980847972396
2604,2024-06-03,LAMANAN,Cyberbullying,1,7.095276038578335,125.64213210609586
2605,2023-04-23,CAWAYAN,Homicide,4,7.000040407901346,125.55698587479007
2606,2021-12-27,SIRIB,Cyber Fraud,2,7.153338741771169,125.43502437083065
2607,2020-12-12,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Murder,2,7.014055572558281,125.43871953744872
2608,2021-03-29,SUAWAN (TULI),Phishing,2,7.08285086734627,125.56105774395078
2609,2021-11-14,MARILOG,Hacking,5,7.212092946236715,125.68097106542126
2610,2020-05-12,"MATINA CROSSING (BRGY IS NOW UNDER PS 15, DCPO)",Illegal Drugs,2,7.018806886486559,125.49250563650287
2611,2023-12-16,BUNAWAN (POB.),Hacking,4,7.2518015477068,125.66086235065777
2612,2023-11-18,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Identity Theft,5,7.0011459767975746,125.62922867597366
2613,2024-10-07,LASANG,Cyberbullying,2,7.07404716076057,125.47434373287207
2614,2024-04-12,TAPAK,Murder,5,7.222271216845622,125.41090222449488
2615,2022-12-13,MULIG,Illegal Drugs,1,7.094881044918792,125.43055417954272
2616,2022-07-27,"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",Online Scam,3,7.030567716419804,125.61854818015424
2617,2024-02-15,WINES,Identity Theft,1,7.108070175640128,125.4599009214122
2618,2022-12-20,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Illegal Drugs,5,7.081117985915357,125.51138127615162
2619,2024-08-11,SALUMAY,Phishing,2,7.252813570648167,125.55050974980193
2620,2023-10-14,FATIMA (BENOWANG),Theft,2,7.094004375275543,125.61764045053505
2621,2024-03-03,"PACIANO BANGOY (BRGY IS NOW UNDER PS 18, DCPO)",Homicide,4,7.236679741532802,125.43396936697775
2622,2022-07-15,BINUGAO,Cyber Fraud,5,7.26756164344322,125.52190992158324
2623,2020-04-12,BAYABAS,Vandalism,3,7.130145225872959,125.54552187274281
2624,2020-12-03,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Hacking,4,7.272982943156317,125.56224811919147
2625,2021-02-06,MAHAYAG,Murder,3,7.113195416188958,125.64550819241857
2626,2020-04-14,SUBASTA,Physical Injury,2,7.289223524947032,125.45150345851297
2627,2024-08-31,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Online Scam,5,7.0267868573576715,125.64234943554798
2628,2023-09-08,BINUGAO,Physical Injury,2,7.206105779950973,125.607863528309
2629,2020-05-13,BARANGAY 38-D (OB.),Phishing,5,7.148144212137079,125.5667612442597
2630,2021-09-07,LAMANAN,Hacking,3,7.116294641636694,125.60985836112077
2631,2020-10-04,BARANGAY 5-A (POB.),Murder,3,7.18981356362458,125.52360532168551
2632,2022-01-17,TUGBOK (POB.),Assault,1,7.211157127490299,125.44151927579044
2633,2023-10-20,"ACACIA (BRGY UNDER PS 13, DCPO)",Online Scam,4,7.001308980895093,125.59972957207961
2634,2023-06-04,BAGO OSHIRO,Vandalism,5,7.05008592662416,125.5574016920057
2635,2024-02-09,TORII (POB.),Hacking,4,7.2139138151902955,125.59181244016284
2636,2022-05-01,BARANGAY 2-A (POB.),Physical Injury,1,7.199915624073462,125.50139963430856
2637,2022-09-15,FATIMA (BENOWANG),Carnapping,2,7.289814251538603,125.67205997320195
2638,2023-07-28,BARANGAY 23-C,Cyberbullying,5,7.228311337075235,125.57621096057268
2639,2022-10-29,TAMBOBONG,Murder,4,7.2852318123194015,125.42562074528726
2640,2023-03-26,TAMBOBONG,Assault,5,7.210762150460442,125.53494119721134
2641,2023-06-27,40-D BOLTON ISLA,Online Scam,5,7.089415662591833,125.62690681642309
2642,2023-04-02,WANGAN,Theft,5,7.031609476675257,125.63824036851969
2643,2023-01-21,"LAPU-LAPU(BRGY IS NOW UNDER PS 18, DCPO)",Cyber Fraud,2,7.234547159003481,125.54837911582914
2644,2021-03-24,LAMANAN,Phishing,4,7.193244766442775,125.66842427124939
2645,2020-02-13,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Robbery,1,7.014455803717989,125.48030053115829
2646,2024-03-18,"MATINA APLAYA (BRGY UNDER PS 15, DCPO)",Theft,5,7.108015139770293,125.52317960917148
2647,2021-01-17,TAPAK,Identity Theft,4,7.287039944645286,125.6695790731707
2648,2020-10-03,ALFONSO ANGLIONGTO SR,Hacking,3,7.15012034371306,125.66887701494147
2649,2020-11-10,BARANGAY 39-D (POB.),Assault,4,7.129818740805911,125.6057138306474
2650,2020-04-14,ALFONSO ANGLIONGTO SR,Identity Theft,3,7.137309881547788,125.65769416413667
2651,2021-08-23,SALOY,Carnapping,5,7.062664817201549,125.42663198008688
2652,2024-11-29,"CATALUNAN PEQUENO (BRGY IS NOW UNDER ps 17, DCPO)",Cyber Fraud,1,7.1106121512594385,125.65949849286234
2653,2022-04-24,MAPI-ILA,Illegal Drugs,2,7.110943976796153,125.49618597196508
2654,2020-01-19,MABUHAY,Illegal Drugs,5,7.015706506056242,125.45349945372847
2655,2024-02-14,MALABOG,Online Scam,3,7.230270288555375,125.47181095090262
2656,2024-08-13,"LAPU-LAPU(BRGY IS NOW UNDER PS 18, DCPO)",Online Scam,4,7.1249513295711635,125.52539055240418
2657,2024-06-08,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Carnapping,5,7.246653966044927,125.47535760138135
2658,2023-04-09,BARANGAY 37-D,Assault,4,7.255104400335968,125.49617027580496
2659,2024-03-10,MULIG,Cyber Fraud,2,7.063598216409598,125.4404935458215
2660,2020-01-06,SUAWAN (TULI),Vandalism,4,7.197206044651039,125.48885302966771
2661,2023-05-15,"BARANGAY 8-A (POB.) (BRGY UNDER ps 14, DCPO)",Murder,4,7.141684541248894,125.5716851443626
2662,2021-03-04,SALAPAWAN,Homicide,4,7.264047021376445,125.53255611242733
2663,2024-09-21,MARILOG,Murder,1,7.064722203752936,125.50401562837078
2664,2021-11-05,EDEN,Murder,5,7.203343960093013,125.62393563865714
2665,2022-08-07,"PACIANO BANGOY (BRGY IS NOW UNDER PS 18, DCPO)",Vandalism,5,7.182325636675817,125.668052991418
2666,2020-02-28,BARANGAY 22-C,Illegal Drugs,1,7.08859044327155,125.62703676687072
2667,2022-03-23,BINUGAO,Carnapping,3,7.040980271095352,125.49960021063531
2668,2023-04-23,SALOY,Robbery,3,7.195491928143183,125.62333265035127
2669,2023-08-26,"AGDAO PROPER (BRGY IS NOW UNDER PS 18, DCPO)",Assault,1,7.221579237439699,125.44559405474222
2670,2023-01-03,BARANGAY 11-A,Phishing,4,7.094688203129005,125.43909539642739
2671,2023-09-21,BARANGAY 17-B,Theft,2,7.193449781206694,125.50368811111085
2672,2024-02-22,BARANGAY 14-B,Identity Theft,3,7.118539272283451,125.64231071071322
2673,2020-10-17,RIVERSIDE,Carnapping,4,7.213962064984785,125.4739044741727
2674,2022-10-15,LUBOGAN,Assault,2,7.059764582468216,125.41897602266961
2675,2022-05-15,BARANGAY 23-C,Carnapping,3,7.267064500790852,125.4395128605619
2676,2020-04-10,CALINAN (POB.),Robbery,2,7.086222878939674,125.65762349055888
2677,2021-07-06,BARANGAY 17-B,Hacking,4,7.110335796326845,125.59013498542419
2678,2024-10-05,COMMUNAL,Identity Theft,1,7.017427585624105,125.475960349011
2679,2022-07-21,BANGKAS HEIGHTS,Murder,5,7.033453663696383,125.56658874759846
2680,2020-10-25,SALAYSAY,Identity Theft,5,7.154758570813699,125.5582738867276
2681,2022-01-04,TORII (POB.),Carnapping,3,7.080277803018391,125.5966307935322
2682,2021-05-09,BUNAWAN (POB.),Carnapping,5,7.250644067722658,125.46995626632649
2683,2020-09-30,"LAPU-LAPU(BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,1,7.004408016596486,125.65932089615832
2684,2021-12-28,NEW VALENCIA,Online Scam,5,7.113728214601581,125.49281056862401
2685,2022-06-19,TAMAYONG,Homicide,3,7.101203664030728,125.60823949619288
2686,2021-06-03,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Cyber Fraud,4,7.005798289275281,125.40483739391168
2687,2024-06-01,40-D BOLTON ISLA,Carnapping,5,7.037310519700153,125.51179713896825
2688,2023-03-26,BARANGAY 2-A (POB.),Homicide,2,7.124092802475591,125.50551294538765
2689,2021-05-28,NEW VALENCIA,Hacking,2,7.147859375334234,125.56304532857492
2690,2020-02-10,ULAS,Carnapping,3,7.12128692417646,125.42182087853317
2691,2023-04-19,"MANDUG (BRGY UNDER PS 13, DCPO)",Carnapping,1,7.1592813035236285,125.63703941211783
2692,2023-06-07,BARANGAY 18-B,Identity Theft,4,7.178539502471704,125.46533424053028
2693,2022-12-11,BUDA,Cyber Fraud,4,7.002977146338351,125.60311134446461
2694,2021-12-08,RIVERSIDE,Cyber Fraud,1,7.139228547836051,125.64096363697323
2695,2021-05-14,ALAMBRE,Robbery,2,7.289049772266276,125.56856308687246
2696,2022-08-24,BARANGAY 38-D (OB.),Vandalism,1,7.1557096840388645,125.6222649620166
2697,2023-04-09,LACSON,Cyberbullying,1,7.203262680237686,125.59855809366451
2698,2022-01-04,BANTOL,Physical Injury,2,7.093559157375065,125.50665893914561
2699,2024-01-14,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Cyberbullying,2,7.232197413445829,125.64265756171007
2700,2020-06-08,"CATIGAN (BRGY IS NOW UNDER ps 19, DCPO)",Vandalism,5,7.231876444562834,125.48841041096566
2701,2021-02-10,BARANGAY 5-A (POB.),Phishing,5,7.156388814296242,125.57136387532546
2702,2023-09-14,BUHANGIN (POB.),Robbery,4,7.292804146983764,125.62361932174247
2703,2022-02-01,MATINA PANGI,Phishing,2,7.037665064428796,125.51368677294376
2704,2021-07-29,BAGO OSHIRO,Homicide,3,7.0050842994668745,125.49083028228523
2705,2020-02-22,"BALENGAENG (BRGY IS NOW UNDER PS 20, DCPO)",Robbery,5,7.231047463527129,125.53780380305186
2706,2023-10-13,TAPAK,Cyberbullying,4,7.242146661209465,125.64538904830475
2707,2023-07-08,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Carnapping,1,7.036062168736173,125.6789765289437
2708,2023-12-01,TAMBOBONG,Hacking,2,7.0796748498875814,125.56352502385798
2709,2024-03-21,MAGSAYSAY,Carnapping,5,7.005265709009989,125.5984398615971
2710,2022-10-09,GUMALANG,Assault,5,7.087992583234169,125.67098208667167
2711,2024-12-17,"LAPU-LAPU(BRGY IS NOW UNDER PS 18, DCPO)",Hacking,2,7.231942562175601,125.42956405542388
2712,2020-08-24,BARANGAY 18-B,Identity Theft,2,7.155388158313774,125.46962357335985
2713,2020-05-06,"LOS AMIGOS (BRGY IS NOW UNDER PS 20, DCPO)",Identity Theft,4,7.104428677950486,125.61267000187547
2714,2022-06-21,"ACACIA (BRGY UNDER PS 13, DCPO)",Robbery,4,7.111521788471899,125.64712333857369
2715,2022-09-14,MATINA PANGI,Physical Injury,4,7.000406087714641,125.65710870849918
2716,2022-04-09,MABUHAY,Illegal Drugs,1,7.089940158269571,125.52453215305648
2717,2021-09-23,LACSON,Phishing,2,7.193937622491379,125.42680197068756
2718,2023-11-25,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Robbery,2,7.292258333144907,125.53133444318989
2719,2021-08-18,SALOY,Robbery,5,7.254118248095169,125.46922037706211
2720,2021-02-14,"INDANGAN (BRGY UNDER PS 13, DCPO)",Phishing,2,7.007078489393659,125.48735893649899
2721,2024-12-15,TALOMO RIVER,Carnapping,1,7.269568181402452,125.63168026705125
2722,2021-09-23,BANGKAS HEIGHTS,Physical Injury,5,7.234959523989588,125.42265812580777
2723,2022-05-06,MAGSAYSAY,Hacking,3,7.234112837071294,125.64827436524422
2724,2021-09-04,TAMBOBONG,Carnapping,2,7.137398727701071,125.52830072574726
2725,2020-02-16,BAYABAS,Online Scam,5,7.119401587886351,125.57881917933018
2726,2020-08-05,TAPAK,Cyber Fraud,3,7.090874718649958,125.42689566937071
2727,2020-10-17,"MATINA CROSSING (BRGY IS NOW UNDER PS 15, DCPO)",Cyber Fraud,3,7.01970845768631,125.50120772350719
2728,2022-12-08,MINTAL,Cyberbullying,1,7.068470609048109,125.42691027570446
2729,2021-12-06,MARAPANGI,Online Scam,4,7.073981090493407,125.68846311686434
2730,2022-01-12,LIZADA,Physical Injury,1,7.1452231209130606,125.64217849479788
2731,2021-09-08,"CATALUNAN PEQUENO (BRGY IS NOW UNDER ps 17, DCPO)",Online Scam,4,7.224233321979008,125.53788982630694
2732,2022-06-16,"TOMAS MONTEVERDE, SR. (BRGY IS NOW UNDER PS 18, DCPO)",Phishing,1,7.142142948519384,125.46708076449711
2733,2020-07-29,"BALENGAENG (BRGY IS NOW UNDER PS 20, DCPO)",Physical Injury,5,7.017353334834148,125.68003653157496
2734,2020-03-08,SUBASTA,Theft,5,7.287336940296461,125.50337897871809
2735,2020-02-23,BARANGAY 3-A (POB.),Physical Injury,2,7.2828172957282336,125.44829532950622
2736,2023-12-26,BARANGAY 14-B,Hacking,4,7.235556862944522,125.56894931653619
2737,2020-12-11,74-A (MATINA CROSSING),Assault,4,7.297398370469266,125.68313223610345
2738,2024-07-14,TAPAK,Homicide,1,7.163344699840079,125.4011490871501
2739,2021-01-21,SALAPAWAN,Online Scam,4,7.288830505075961,125.4714374529762
2740,2021-06-16,BARANGAY 11-A,Homicide,1,7.0226815121850255,125.68153429212313
2741,2022-10-16,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Cyber Fraud,2,7.109704224478412,125.45132579005715
2742,2021-01-24,WINES,Cyberbullying,1,7.06761438040203,125.43397303549195
2743,2021-01-14,MARILOG,Illegal Drugs,3,7.0587499252402806,125.57105616473994
2744,2023-04-24,BUNAWAN (POB.),Murder,5,7.042240884667803,125.65855314698845
2745,2022-01-24,DALIAO,Online Scam,2,7.186724092469799,125.54313294530819
2746,2022-01-28,TAMUGAN,Online Scam,3,7.2343965567241915,125.69836927700536
2747,2022-06-25,PAMPANGA,Homicide,4,7.173489519826108,125.6037515098614
2748,2024-06-14,BAGUIO PROPER,Illegal Drugs,1,7.0440888128764625,125.42222247216314
2749,2022-02-16,BARANGAY 39-D (POB.),Cyberbullying,5,7.243337130980041,125.6978496395046
2750,2024-05-21,BANTOL,Carnapping,4,7.1907864121491185,125.52236827103407
2751,2023-07-16,LUBOGAN,Robbery,5,7.116449711838099,125.48622076015364
2752,2023-01-21,74-A (MATINA CROSSING),Online Scam,2,7.202239088660819,125.56736375507337
2753,2021-01-05,COMMUNAL,Robbery,4,7.07797149377285,125.49129227754626
2754,2023-10-27,ILANG,Illegal Drugs,2,7.103557662548263,125.42593725213605
2755,2021-08-02,MAHAYAG,Murder,1,7.275245752939597,125.40042850292376
2756,2022-11-28,SUBASTA,Identity Theft,5,7.087151351701426,125.53487500587609
2757,2024-08-17,SANTO NINO,Homicide,4,7.140996480447381,125.65105902666798
